ward_id,ward_name,city,year,month,composite_score,safety_score,aqi_score,civic_score,transit_score,green_score,affordability_score
105,Munekollal,Bengaluru,2023,3,65.12834574958954,57.93832594549989,68.80482763598296,59.28482257876626,65.29114893952652,66.02597947017742,58.633561457717725
105,Munekollal,Bengaluru,2024,3,73.01722122187121,77.46469137452718,60.35703721415348,65.1398216080516,72.72847505646943,66.23148820569092,87.36518512775544
189,Ganesh Mandir ward,Bengaluru,2021,3,65.44856550473597,62.730986641566076,69.6301581483589,58.02929368252447,62.6612226264316,60.942666160878844,77.08111124488661
189,Ganesh Mandir ward,Bengaluru,2022,3,69.71116209016083,76.37104486122084,63.63828358338529,75.49697518370292,50.959704503710725,79.0484730960287,70.5090103678545
189,Ganesh Mandir ward,Bengaluru,2023,3,64.199719276043,55.52782634525295,78.88020469730418,54.985558179056845,70.39600420195737,63.05443783017216,77.66720582170444
189,Ganesh Mandir ward,Bengaluru,2024,3,65.89475538947634,65.54187956113141,71.98074871097938,57.254960028524756,53.64632059041054,60.18605179133334,73.03927803472703
191,Banashankari Temple ward,Bengaluru,2021,3,44.950282191173926,39.255158601193,55.79903069369328,53.793991280966694,45.69000118886355,41.99645987535749,36.9720154416989
191,Banashankari Temple ward,Bengaluru,2022,3,41.90036531423912,44.985080913145474,42.90887325351544,50.78119087985766,37.75145581390714,45.77763216080701,41.58004773849276
191,Banashankari Temple ward,Bengaluru,2023,3,41.893107698305336,40.99212323514533,41.01665760868656,46.025958133284014,59.51870766574989,38.47953324795542,28.159121755744287
191,Banashankari Temple ward,Bengaluru,2024,3,44.65997787375585,38.028788896394154,52.47391606203785,54.35856004258568,62.490966554094285,38.602098650228896,55.92087507077867
192,Kumaraswamy Layout,Bengaluru,2021,3,56.08567677574362,56.8978966622382,66.57368202521737,55.688375568511084,51.0139715399487,55.95062663626334,58.4595708967951
192,Kumaraswamy Layout,Bengaluru,2022,3,60.55628844034442,64.0400274169367,64.55435596046908,52.54621296395718,64.72324596724809,52.97550168511427,47.91721869620639
192,Kumaraswamy Layout,Bengaluru,2023,3,55.57506647813946,57.351271881263926,43.25173151985662,54.194727735084626,42.56653507994578,65.31706819662179,57.409572851194696
192,Kumaraswamy Layout,Bengaluru,2024,3,54.80139394450059,46.69617224008747,69.07751982800669,50.52657465216426,51.75372135144356,57.79867237855209,40.54231287508393
193,Padmanabha Nagar,Bengaluru,2021,3,52.299888445963845,47.864232187340285,39.14812800473792,45.54985675545267,68.10124280010132,56.020372924681666,44.79694009507054
193,Padmanabha Nagar,Bengaluru,2022,3,53.840259669544004,55.28841418889931,50.97584540329105,51.11248865334528,42.512830706708336,57.23248480029436,67.96030050336012
193,Padmanabha Nagar,Bengaluru,2023,3,52.905272745832676,51.3889738607522,51.305934398172624,47.98821834838896,65.91066777228943,52.6103848287775,54.207448311780595
193,Padmanabha Nagar,Bengaluru,2024,3,48.75219120234714,40.47039896640355,55.175765430094614,42.676876836104256,56.35520536989905,46.55972012328622,46.22543523203669
